time,open,high,low,close,spread
2023-11-29 10:00:00,1.09835,1.09972,1.09753,1.09886,19
2023-11-29 11:00:00,1.09887,1.09896,1.09707,1.09733,9
2023-11-29 12:00:00,1.09733,1.09766,1.09679,1.09755,9
2023-11-29 13:00:00,1.09754,1.09837,1.09702,1.09835,9
2023-11-29 14:00:00,1.09835,1.09874,1.0977999999999999,1.0984,9
2023-11-29 15:00:00,1.09845,1.09937,1.09705,1.09715,19
2023-11-29 16:00:00,1.09716,1.09895,1.09609,1.09756,19
2023-11-29 17:00:00,1.09757,1.09897,1.0959,1.09737,23
2023-11-29 18:00:00,1.09735,1.09767,1.09606,1.09672,19
2023-11-29 19:00:00,1.09673,1.09774,1.09649,1.09748,9
2023-11-29 20:00:00,1.09749,1.09846,1.09712,1.09834,9
2023-11-29 21:00:00,1.09834,1.09937,1.09761,1.0982,9
2023-11-29 22:00:00,1.09819,1.09827,1.097,1.09712,9
2023-11-29 23:00:00,1.09716,1.09739,1.0969,1.0969,16
2023-11-30 00:00:00,1.09686,1.09715,1.09674,1.0971,16
2023-11-30 01:00:00,1.09703,1.0973,1.09688,1.09725,16
2023-11-30 02:00:00,1.09725,1.09828,1.09712,1.09816,9
2023-11-30 03:00:00,1.09817,1.09817,1.09677,1.09687,9
2023-11-30 04:00:00,1.09686,1.09769,1.09662,1.09757,9
2023-11-30 05:00:00,1.09757,1.09763,1.09721,1.0974,9
2023-11-30 06:00:00,1.09733,1.09753,1.0967500000000001,1.0968,9
2023-11-30 07:00:00,1.0968,1.09725,1.09643,1.09713,9
2023-11-30 08:00:00,1.0971,1.09809,1.0971,1.09778,9
2023-11-30 09:00:00,1.09779,1.09779,1.09395,1.09507,9
2023-11-30 10:00:00,1.09507,1.09583,1.09194,1.09223,9
2023-11-30 11:00:00,1.09221,1.09386,1.09191,1.09241,9
2023-11-30 12:00:00,1.09238,1.09293,1.09087,1.09172,9
2023-11-30 13:00:00,1.09172,1.0919,1.09083,1.09146,9
2023-11-30 14:00:00,1.09147,1.0931,1.091,1.09246,9
2023-11-30 15:00:00,1.09246,1.09488,1.09133,1.09149,9
2023-11-30 16:00:00,1.0915300000000001,1.09215,1.08913,1.09077,9
2023-11-30 17:00:00,1.09077,1.09176,1.08933,1.09103,9
2023-11-30 18:00:00,1.09099,1.09161,1.09005,1.09058,9
2023-11-30 19:00:00,1.0906,1.09113,1.08873,1.0889199999999999,15
2023-11-30 20:00:00,1.0889199999999999,1.0899,1.08828,1.08883,18
2023-11-30 21:00:00,1.08884,1.08939,1.08839,1.0889,17
2023-11-30 22:00:00,1.08888,1.08911,1.08783,1.08838,17
2023-11-30 23:00:00,1.08839,1.08904,1.08824,1.08884,16
2023-12-01 00:00:00,1.08837,1.0891,1.08828,1.0889,23
2023-12-01 01:00:00,1.08896,1.08937,1.0888,1.08906,18
2023-12-01 02:00:00,1.08906,1.09019,1.08905,1.09009,17
2023-12-01 03:00:00,1.09003,1.09093,1.09003,1.09059,17
2023-12-01 04:00:00,1.09059,1.09118,1.09052,1.09066,18
2023-12-01 05:00:00,1.09067,1.09084,1.08987,1.08996,19
2023-12-01 06:00:00,1.08995,1.09057,1.08973,1.09057,17
2023-12-01 07:00:00,1.09056,1.09112,1.09041,1.09101,18
2023-12-01 08:00:00,1.09099,1.09109,1.09053,1.09077,16
2023-12-01 09:00:00,1.09073,1.09111,1.08935,1.08937,18
2023-12-01 10:00:00,1.08939,1.09019,1.0885,1.08923,18
2023-12-01 11:00:00,1.08918,1.09035,1.08888,1.08969,18
2023-12-01 12:00:00,1.08969,1.09028,1.08842,1.08897,17
2023-12-01 13:00:00,1.08898,1.08965,1.08818,1.08961,17
2023-12-01 14:00:00,1.08965,1.09001,1.08747,1.08757,18
2023-12-01 15:00:00,1.08757,1.08837,1.08654,1.08666,18
2023-12-01 16:00:00,1.08664,1.08692,1.08405,1.08427,18
2023-12-01 17:00:00,1.08433,1.08653,1.08317,1.08368,18
2023-12-01 18:00:00,1.08368,1.08844,1.08279,1.08764,18
2023-12-01 19:00:00,1.08759,1.08833,1.08708,1.08807,15
2023-12-01 20:00:00,1.0881,1.08919,1.08776,1.08882,18
2023-12-01 21:00:00,1.08882,1.08917,1.08691,1.08712,18
2023-12-01 22:00:00,1.08713,1.08789,1.08699,1.08785,18
2023-12-01 23:00:00,1.0878700000000001,1.08809,1.08767,1.08804,18
2023-12-04 00:00:00,1.08821,1.08889,1.08807,1.08836,19
2023-12-04 01:00:00,1.08863,1.08938,1.08789,1.0885,19
2023-12-04 02:00:00,1.08849,1.08856,1.08692,1.08708,18
2023-12-04 03:00:00,1.08708,1.08764,1.08659,1.08724,17
2023-12-04 04:00:00,1.08719,1.08833,1.08692,1.08817,18
2023-12-04 05:00:00,1.08816,1.08849,1.08792,1.08792,19
2023-12-04 06:00:00,1.08792,1.08796,1.08691,1.08705,17
2023-12-04 07:00:00,1.08707,1.08718,1.0867499999999999,1.08683,18
2023-12-04 08:00:00,1.08684,1.08755,1.08661,1.0868,18
2023-12-04 09:00:00,1.08677,1.08681,1.08488,1.0853,17
2023-12-04 10:00:00,1.08532,1.0872,1.08532,1.08629,18
2023-12-04 11:00:00,1.08628,1.08798,1.08617,1.08737,18
2023-12-04 12:00:00,1.0873599999999999,1.08748,1.0858,1.08674,17
2023-12-04 13:00:00,1.08673,1.08779,1.08664,1.08681,17
2023-12-04 14:00:00,1.08678,1.08713,1.08586,1.08684,16
2023-12-04 15:00:00,1.08681,1.0875,1.08524,1.08536,18
2023-12-04 16:00:00,1.08536,1.08541,1.08186,1.08384,18
2023-12-04 17:00:00,1.08384,1.08425,1.0803,1.08137,18
2023-12-04 18:00:00,1.08136,1.08238,1.08107,1.08221,18
2023-12-04 19:00:00,1.08224,1.08259,1.08168,1.08247,17
2023-12-04 20:00:00,1.08249,1.08257,1.08142,1.08158,17
2023-12-04 21:00:00,1.08158,1.08281,1.08152,1.08266,17
2023-12-04 22:00:00,1.08267,1.08345,1.08267,1.0833,17
2023-12-04 23:00:00,1.08331,1.08359,1.08321,1.08348,19
2023-12-05 00:00:00,1.08325,1.0834,1.08304,1.08332,26
2023-12-05 01:00:00,1.08331,1.08369,1.08327,1.08364,19
2023-12-05 02:00:00,1.08363,1.08453,1.08353,1.08424,18
2023-12-05 03:00:00,1.08423,1.08434,1.08334,1.08382,19
2023-12-05 04:00:00,1.08383,1.08418,1.08338,1.08357,18
2023-12-05 05:00:00,1.08356,1.08421,1.08354,1.08394,17
2023-12-05 06:00:00,1.08394,1.08435,1.08385,1.08432,16
2023-12-05 07:00:00,1.0843099999999999,1.08464,1.08389,1.08463,18
2023-12-05 08:00:00,1.08464,1.08464,1.0830899999999999,1.08332,18
2023-12-05 09:00:00,1.08331,1.08331,1.08032,1.08063,18
2023-12-05 10:00:00,1.08066,1.08333,1.0805,1.08329,18
2023-12-05 11:00:00,1.08329,1.08416,1.08297,1.08312,18
2023-12-05 12:00:00,1.08308,1.0838700000000001,1.08287,1.08315,17
2023-12-05 13:00:00,1.08316,1.08357,1.08142,1.08178,18
2023-12-05 14:00:00,1.08179,1.08206,1.08114,1.08132,18
2023-12-05 15:00:00,1.08131,1.08328,1.08127,1.08275,18
2023-12-05 16:00:00,1.08277,1.08292,1.08006,1.0808200000000001,18
2023-12-05 17:00:00,1.08084,1.08378,1.07981,1.08045,18
2023-12-05 18:00:00,1.08046,1.0812,1.07811,1.07852,18
2023-12-05 19:00:00,1.07854,1.07964,1.0784799999999999,1.0790899999999999,17
2023-12-05 20:00:00,1.0791,1.07919,1.07772,1.07841,17
2023-12-05 21:00:00,1.0783800000000001,1.07854,1.07801,1.07829,17
2023-12-05 22:00:00,1.0783,1.07967,1.07807,1.07942,18
2023-12-05 23:00:00,1.07941,1.0798,1.07924,1.07971,17
2023-12-06 00:00:00,1.0793,1.07974,1.07841,1.07958,28
2023-12-06 01:00:00,1.07957,1.07958,1.07898,1.07924,18
2023-12-06 02:00:00,1.07924,1.07955,1.07883,1.07944,18
2023-12-06 03:00:00,1.07944,1.07976,1.07869,1.0791,18
2023-12-06 04:00:00,1.0791,1.07927,1.07871,1.07911,18
2023-12-06 05:00:00,1.07911,1.07976,1.07908,1.07959,17
2023-12-06 06:00:00,1.07957,1.07988,1.07925,1.07935,18
2023-12-06 07:00:00,1.07935,1.08009,1.07908,1.08002,17
2023-12-06 08:00:00,1.08002,1.08003,1.07869,1.07869,17
2023-12-06 09:00:00,1.07869,1.07923,1.0777,1.07893,17
2023-12-06 10:00:00,1.07889,1.07891,1.07741,1.07856,18
2023-12-06 11:00:00,1.07856,1.07967,1.07849,1.07903,18
2023-12-06 12:00:00,1.07903,1.07952,1.07864,1.07901,18
2023-12-06 13:00:00,1.079,1.079,1.07771,1.07789,17
2023-12-06 14:00:00,1.07789,1.07796,1.07714,1.07764,17
2023-12-06 15:00:00,1.07765,1.07989,1.07761,1.0796999999999999,18
2023-12-06 16:00:00,1.0796999999999999,1.08038,1.07878,1.07936,18
2023-12-06 17:00:00,1.07935,1.07995,1.07845,1.07891,18
2023-12-06 18:00:00,1.0789,1.07993,1.07826,1.07883,17
2023-12-06 19:00:00,1.07882,1.0790899999999999,1.07797,1.07805,18
2023-12-06 20:00:00,1.07804,1.07834,1.07702,1.07773,18
2023-12-06 21:00:00,1.07773,1.07779,1.07661,1.07671,16
2023-12-06 22:00:00,1.07674,1.07685,1.07577,1.07613,15
2023-12-06 23:00:00,1.07612,1.07654,1.07611,1.07624,16
2023-12-07 00:00:00,1.07632,1.0767,1.0762,1.07658,24
2023-12-07 01:00:00,1.0766499999999999,1.0767,1.07633,1.07653,18
2023-12-07 02:00:00,1.07657,1.07712,1.07646,1.07678,17
2023-12-07 03:00:00,1.07677,1.07703,1.07633,1.07663,18
2023-12-07 04:00:00,1.07663,1.07699,1.0761,1.0764,18
2023-12-07 05:00:00,1.07641,1.07645,1.07584,1.07588,18
2023-12-07 06:00:00,1.07587,1.07617,1.0757,1.07596,18
2023-12-07 07:00:00,1.07595,1.07622,1.07561,1.07606,17
2023-12-07 08:00:00,1.07607,1.0766,1.07578,1.07628,18
2023-12-07 09:00:00,1.07624,1.07801,1.07542,1.078,18
2023-12-07 10:00:00,1.07799,1.07818,1.07709,1.07793,18
2023-12-07 11:00:00,1.07792,1.07837,1.07708,1.07788,18
2023-12-07 12:00:00,1.07789,1.07826,1.07631,1.07703,18
2023-12-07 13:00:00,1.07704,1.07763,1.07626,1.07698,18
2023-12-07 14:00:00,1.07698,1.07733,1.07583,1.07683,18
2023-12-07 15:00:00,1.07681,1.07969,1.07603,1.07893,18
2023-12-07 16:00:00,1.07892,1.07908,1.07693,1.07693,18
2023-12-07 17:00:00,1.07691,1.07925,1.07662,1.0783,18
2023-12-07 18:00:00,1.07831,1.07948,1.0783,1.07928,18
2023-12-07 19:00:00,1.07927,1.08165,1.07882,1.08128,18
2023-12-07 20:00:00,1.08124,1.08128,1.08017,1.08045,17
2023-12-07 21:00:00,1.08044,1.08051,1.07973,1.07973,17
2023-12-07 22:00:00,1.07974,1.08028,1.07943,1.07944,18
2023-12-07 23:00:00,1.07945,1.07952,1.07895,1.07948,15
2023-12-08 00:00:00,1.07917,1.07951,1.07905,1.07917,19
2023-12-08 01:00:00,1.07921,1.07958,1.07885,1.07887,18
2023-12-08 02:00:00,1.07889,1.07969,1.07875,1.07952,18
2023-12-08 03:00:00,1.07951,1.07997,1.07843,1.07872,18
2023-12-08 04:00:00,1.07871,1.0789,1.07829,1.07885,18
2023-12-08 05:00:00,1.07886,1.07946,1.07868,1.07911,15
2023-12-08 06:00:00,1.07911,1.07913,1.07819,1.07821,16
2023-12-08 07:00:00,1.0782,1.07882,1.07814,1.07829,18
2023-12-08 08:00:00,1.07829,1.07864,1.07782,1.07785,18
2023-12-08 09:00:00,1.07789,1.07815,1.07721,1.07781,18
2023-12-08 10:00:00,1.07783,1.07901,1.0776,1.07883,18
2023-12-08 11:00:00,1.07883,1.07883,1.07714,1.07758,18
2023-12-08 12:00:00,1.07756,1.07887,1.07743,1.07831,16
2023-12-08 13:00:00,1.07829,1.07863,1.07771,1.0782,18
2023-12-08 14:00:00,1.07819,1.07849,1.07742,1.07763,18
2023-12-08 15:00:00,1.07764,1.07788,1.07225,1.0746,17
2023-12-08 16:00:00,1.07461,1.07522,1.07295,1.0745,18
2023-12-08 17:00:00,1.07496,1.07849,1.07466,1.07673,18
2023-12-08 18:00:00,1.07675,1.07693,1.07427,1.07439,16
2023-12-08 19:00:00,1.07439,1.07566,1.07393,1.07551,15
2023-12-08 20:00:00,1.07554,1.07613,1.07519,1.07562,18
2023-12-08 21:00:00,1.07562,1.07607,1.07556,1.07578,17
2023-12-08 22:00:00,1.07576,1.07656,1.07562,1.07626,18
2023-12-08 23:00:00,1.07629,1.07634,1.07601,1.07616,16
2023-12-11 00:00:00,1.0759,1.07608,1.07578,1.07606,19
2023-12-11 01:00:00,1.07614,1.07668,1.07613,1.07643,18
2023-12-11 02:00:00,1.07644,1.0772599999999999,1.0764,1.0771,18
2023-12-11 03:00:00,1.07714,1.07729,1.07663,1.07666,17
2023-12-11 04:00:00,1.07666,1.0767,1.0763,1.0765,18
2023-12-11 05:00:00,1.07651,1.07669,1.07626,1.0764,17
2023-12-11 06:00:00,1.0764,1.07641,1.076,1.07621,18
2023-12-11 07:00:00,1.07621,1.07673,1.07611,1.0767,19
2023-12-11 08:00:00,1.07668,1.077,1.07653,1.07686,18
2023-12-11 09:00:00,1.07684,1.07685,1.07522,1.07549,16
2023-12-11 10:00:00,1.07547,1.07696,1.07505,1.07642,18
2023-12-11 11:00:00,1.0764,1.07669,1.07565,1.07659,15
2023-12-11 12:00:00,1.07657,1.07779,1.07656,1.0772599999999999,18
2023-12-11 13:00:00,1.07724,1.07771,1.07626,1.07673,15
2023-12-11 14:00:00,1.07673,1.07694,1.07545,1.07602,17
2023-12-11 15:00:00,1.07601,1.07656,1.07515,1.07627,17
2023-12-11 16:00:00,1.07627,1.07628,1.07428,1.07521,18
2023-12-11 17:00:00,1.07522,1.07591,1.07409,1.07432,18
2023-12-11 18:00:00,1.07432,1.07486,1.07405,1.07451,17
2023-12-11 19:00:00,1.0745,1.0754,1.07424,1.07431,18
2023-12-11 20:00:00,1.0743,1.07641,1.07418,1.07625,18
2023-12-11 21:00:00,1.07625,1.07687,1.07598,1.07602,17
2023-12-11 22:00:00,1.07602,1.0764,1.07597,1.07637,17
2023-12-11 23:00:00,1.07638,1.07641,1.07627,1.0763,17
2023-12-12 00:00:00,1.07599,1.07637,1.07588,1.07626,28
2023-12-12 01:00:00,1.07624,1.07645,1.0762,1.07643,17
2023-12-12 02:00:00,1.07644,1.07652,1.0762,1.07641,19
2023-12-12 03:00:00,1.07641,1.07685,1.07632,1.07638,15
2023-12-12 04:00:00,1.07637,1.07694,1.0760399999999999,1.07607,18
2023-12-12 05:00:00,1.07606,1.07684,1.07602,1.07673,16
2023-12-12 06:00:00,1.07672,1.07684,1.07632,1.07642,18
2023-12-12 07:00:00,1.07643,1.07699,1.07643,1.07681,17
2023-12-12 08:00:00,1.07682,1.0779,1.07675,1.07785,16
2023-12-12 09:00:00,1.07782,1.07822,1.0773,1.07769,18
2023-12-12 10:00:00,1.07768,1.0791,1.07723,1.07844,18
2023-12-12 11:00:00,1.07842,1.07967,1.07796,1.07926,15
2023-12-12 12:00:00,1.07926,1.08063,1.07919,1.08002,17
2023-12-12 13:00:00,1.08001,1.08007,1.07912,1.07955,18
2023-12-12 14:00:00,1.07955,1.08049,1.07945,1.07973,17
2023-12-12 15:00:00,1.07971,1.08273,1.07725,1.07756,18
2023-12-12 16:00:00,1.0776,1.07994,1.07662,1.07733,18
2023-12-12 17:00:00,1.07733,1.07889,1.07683,1.07833,18
2023-12-12 18:00:00,1.07836,1.07923,1.07802,1.07877,17
2023-12-12 19:00:00,1.07883,1.07948,1.07829,1.07871,17
2023-12-12 20:00:00,1.07871,1.07978,1.07859,1.07922,18
2023-12-12 21:00:00,1.07923,1.07928,1.07866,1.07893,16
2023-12-12 22:00:00,1.07892,1.07974,1.07884,1.07963,18
2023-12-12 23:00:00,1.07962,1.07983,1.07937,1.07941,17
2023-12-13 00:00:00,1.0793,1.07954,1.07906,1.07944,20
2023-12-13 01:00:00,1.07943,1.07983,1.07933,1.07972,18
2023-12-13 02:00:00,1.07973,1.07989,1.07904,1.07929,18
2023-12-13 03:00:00,1.07928,1.07953,1.07904,1.07924,15
2023-12-13 04:00:00,1.07925,1.0793,1.0783,1.07864,17
2023-12-13 05:00:00,1.07865,1.07875,1.07834,1.07864,18
2023-12-13 06:00:00,1.07862,1.07888,1.0784799999999999,1.07853,17
2023-12-13 07:00:00,1.07857,1.07902,1.07856,1.0789,18
2023-12-13 08:00:00,1.07891,1.07913,1.07802,1.07828,18
2023-12-13 09:00:00,1.0783,1.07878,1.07793,1.07842,19
2023-12-13 10:00:00,1.07841,1.07918,1.07818,1.07885,18
2023-12-13 11:00:00,1.07884,1.07908,1.07797,1.07866,17
2023-12-13 12:00:00,1.07863,1.07864,1.07722,1.0777,17
2023-12-13 13:00:00,1.07769,1.07839,1.07728,1.07829,18
2023-12-13 14:00:00,1.07828,1.07885,1.078,1.07809,18
2023-12-13 15:00:00,1.0781,1.08027,1.0781,1.07996,18
2023-12-13 16:00:00,1.07994,1.0808200000000001,1.07817,1.079,18
2023-12-13 17:00:00,1.07898,1.07948,1.07834,1.07936,18
2023-12-13 18:00:00,1.07936,1.07957,1.07847,1.07911,17
2023-12-13 19:00:00,1.07912,1.07929,1.07821,1.07831,18
2023-12-13 20:00:00,1.07829,1.07887,1.07791,1.0784799999999999,15
2023-12-13 21:00:00,1.07845,1.08907,1.07826,1.0887,18
2023-12-13 22:00:00,1.08871,1.08956,1.08638,1.08802,18
2023-12-13 23:00:00,1.08802,1.08832,1.08719,1.0874,18
2023-12-14 00:00:00,1.08742,1.08812,1.08717,1.08758,19
2023-12-14 01:00:00,1.08754,1.08838,1.0874,1.08814,17
2023-12-14 02:00:00,1.08817,1.08941,1.08781,1.08922,18
2023-12-14 03:00:00,1.08923,1.08973,1.08844,1.08955,16
2023-12-14 04:00:00,1.08955,1.0904,1.0892,1.09034,18
2023-12-14 05:00:00,1.09034,1.09144,1.09034,1.09051,18
2023-12-14 06:00:00,1.09051,1.09086,1.08982,1.08985,18
2023-12-14 07:00:00,1.08985,1.0899,1.0892,1.08928,18
2023-12-14 08:00:00,1.08928,1.09021,1.08928,1.09006,18
2023-12-14 09:00:00,1.09008,1.09068,1.088,1.08801,17
2023-12-14 10:00:00,1.08802,1.0904,1.08791,1.0901,18
2023-12-14 11:00:00,1.09009,1.0912,1.08992,1.09033,18
2023-12-14 12:00:00,1.0903,1.09131,1.08973,1.09122,18
2023-12-14 13:00:00,1.09123,1.09306,1.09121,1.09288,18
2023-12-14 14:00:00,1.09288,1.09387,1.09221,1.09228,18
2023-12-14 15:00:00,1.0923,1.09504,1.09053,1.0943100000000001,18
2023-12-14 16:00:00,1.09422,1.09914,1.0935,1.09899,18
2023-12-14 17:00:00,1.099,1.09964,1.09672,1.09927,18
2023-12-14 18:00:00,1.09925,1.10021,1.09896,1.09952,18
2023-12-14 19:00:00,1.09954,1.10082,1.09883,1.1004,18
2023-12-14 20:00:00,1.10039,1.10049,1.09813,1.09819,18
2023-12-14 21:00:00,1.09819,1.09943,1.09788,1.09912,16
2023-12-14 22:00:00,1.09913,1.0996,1.09871,1.0992,18
2023-12-14 23:00:00,1.09918,1.09926,1.09873,1.09905,18
2023-12-15 00:00:00,1.09946,1.09946,1.09864,1.09909,21
2023-12-15 01:00:00,1.09917,1.09956,1.09891,1.09925,18
2023-12-15 02:00:00,1.09928,1.09934,1.0976,1.09821,18
2023-12-15 03:00:00,1.09822,1.09885,1.09808,1.09836,18
2023-12-15 04:00:00,1.09837,1.09976,1.09836,1.09964,18
2023-12-15 05:00:00,1.0996299999999999,1.09998,1.09926,1.0998,17
2023-12-15 06:00:00,1.0998,1.10029,1.09957,1.0997,18
2023-12-15 07:00:00,1.0997,1.09971,1.09827,1.09833,19
2023-12-15 08:00:00,1.09834,1.09869,1.09798,1.09863,18
2023-12-15 09:00:00,1.09866,1.09944,1.09822,1.09929,18
2023-12-15 10:00:00,1.0993,1.09982,1.09453,1.0955,18
2023-12-15 11:00:00,1.0955,1.09667,1.09481,1.09594,18
2023-12-15 12:00:00,1.09595,1.09665,1.09554,1.09635,18
2023-12-15 13:00:00,1.09634,1.09684,1.09559,1.0967500000000001,18
2023-12-15 14:00:00,1.09676,1.09685,1.09401,1.09423,18
2023-12-15 15:00:00,1.09424,1.09474,1.09029,1.09155,18
2023-12-15 16:00:00,1.09156,1.09272,1.09096,1.09187,18
2023-12-15 17:00:00,1.09188,1.09219,1.0904,1.09148,17
2023-12-15 18:00:00,1.09146,1.09156,1.09002,1.09045,18
2023-12-15 19:00:00,1.09045,1.09155,1.09033,1.09093,16
2023-12-15 20:00:00,1.0909200000000001,1.09099,1.08877,1.08926,18
2023-12-15 21:00:00,1.08926,1.08987,1.08889,1.08987,15
2023-12-15 22:00:00,1.08986,1.09082,1.08933,1.08934,18
2023-12-15 23:00:00,1.08935,1.08956,1.08912,1.08943,18
2023-12-18 00:00:00,1.08945,1.08951,1.08939,1.08942,28
2023-12-18 01:00:00,1.08943,1.08964,1.0891,1.0894,18
2023-12-18 02:00:00,1.08939,1.09003,1.08929,1.08996,17
2023-12-18 03:00:00,1.08995,1.08996,1.08936,1.08964,17
2023-12-18 04:00:00,1.08963,1.09044,1.08963,1.09029,17
2023-12-18 05:00:00,1.0903,1.09127,1.0902,1.091,18
2023-12-18 06:00:00,1.091,1.09121,1.09082,1.09121,16
2023-12-18 07:00:00,1.0912,1.09148,1.09099,1.09145,18
2023-12-18 08:00:00,1.09145,1.09191,1.09108,1.09175,18
2023-12-18 09:00:00,1.0917,1.09289,1.09151,1.09207,18
2023-12-18 10:00:00,1.09207,1.09227,1.09148,1.09174,18
2023-12-18 11:00:00,1.09169,1.09273,1.09128,1.09188,18
2023-12-18 12:00:00,1.09188,1.0919699999999999,1.09073,1.09095,18
2023-12-18 13:00:00,1.09096,1.09124,1.09062,1.09118,18
2023-12-18 14:00:00,1.09117,1.09164,1.09083,1.09127,17
2023-12-18 15:00:00,1.09127,1.09282,1.09127,1.09204,18
2023-12-18 16:00:00,1.09203,1.09299,1.0919699999999999,1.09282,18
2023-12-18 17:00:00,1.09286,1.09303,1.09101,1.09131,18
2023-12-18 18:00:00,1.09132,1.09237,1.09124,1.09181,18
2023-12-18 19:00:00,1.09181,1.09269,1.09175,1.09266,18
2023-12-18 20:00:00,1.09267,1.0927,1.09191,1.09222,18
2023-12-18 21:00:00,1.09223,1.09223,1.09122,1.09157,19
2023-12-18 22:00:00,1.09159,1.09189,1.09128,1.09186,19
2023-12-18 23:00:00,1.09185,1.09232,1.09167,1.09227,19
2023-12-19 00:00:00,1.09167,1.09223,1.09159,1.0919699999999999,26
2023-12-19 01:00:00,1.0919,1.09237,1.09178,1.09226,18
2023-12-19 02:00:00,1.09224,1.09238,1.09169,1.09194,18
2023-12-19 03:00:00,1.0919699999999999,1.09249,1.09165,1.09178,18
2023-12-19 04:00:00,1.09177,1.0922,1.09141,1.09208,18
2023-12-19 05:00:00,1.09207,1.09281,1.09195,1.09245,18
2023-12-19 06:00:00,1.09245,1.0926,1.09192,1.0922,19
2023-12-19 07:00:00,1.09221,1.09274,1.09201,1.0927,16
2023-12-19 08:00:00,1.0927,1.09301,1.09221,1.09266,18
2023-12-19 09:00:00,1.09262,1.09401,1.0923,1.09278,19
2023-12-19 10:00:00,1.09275,1.09413,1.09265,1.09397,18
2023-12-19 11:00:00,1.09396,1.09483,1.09381,1.09404,18
2023-12-19 12:00:00,1.09404,1.09443,1.09353,1.09372,17
2023-12-19 13:00:00,1.0937000000000001,1.09388,1.09296,1.09362,18
2023-12-19 14:00:00,1.09361,1.09697,1.09361,1.0967500000000001,18
2023-12-19 15:00:00,1.09677,1.09728,1.09526,1.09611,18
2023-12-19 16:00:00,1.0961,1.09832,1.09582,1.09783,18
2023-12-19 17:00:00,1.09783,1.09862,1.09684,1.0985,18
2023-12-19 18:00:00,1.09849,1.09852,1.09716,1.09757,18
2023-12-19 19:00:00,1.09756,1.09782,1.09717,1.09739,18
2023-12-19 20:00:00,1.0973600000000001,1.09754,1.09686,1.0974,18
2023-12-19 21:00:00,1.0974,1.09772,1.09714,1.09751,17
2023-12-19 22:00:00,1.09752,1.09776,1.09712,1.09775,16
2023-12-19 23:00:00,1.09775,1.09794,1.09754,1.09793,16
2023-12-20 00:00:00,1.09825,1.09827,1.09755,1.0982,19
2023-12-20 01:00:00,1.09816,1.09816,1.09769,1.09785,17
2023-12-20 02:00:00,1.09784,1.09785,1.09708,1.09722,18
2023-12-20 03:00:00,1.09722,1.09733,1.0967,1.09689,17
2023-12-20 04:00:00,1.0969,1.09718,1.09663,1.09692,17
2023-12-20 05:00:00,1.09694,1.09704,1.09671,1.0969,18
2023-12-20 06:00:00,1.09689,1.097,1.09648,1.09676,18
2023-12-20 07:00:00,1.09676,1.09683,1.09636,1.0964,18
2023-12-20 08:00:00,1.0964,1.09641,1.09546,1.09581,18
2023-12-20 09:00:00,1.09581,1.09694,1.09497,1.09659,18
2023-12-20 10:00:00,1.0966,1.09703,1.09571,1.09599,18
2023-12-20 11:00:00,1.096,1.09645,1.0952,1.09633,18
2023-12-20 12:00:00,1.09635,1.09643,1.0946,1.09515,17
2023-12-20 13:00:00,1.09516,1.0955,1.09345,1.09366,17
2023-12-20 14:00:00,1.09364,1.09414,1.09331,1.0936,18
2023-12-20 15:00:00,1.09362,1.09619,1.0935,1.09596,17
2023-12-20 16:00:00,1.09598,1.09712,1.09582,1.0969,18
2023-12-20 17:00:00,1.09695,1.09739,1.09526,1.0973,18
2023-12-20 18:00:00,1.0973,1.09746,1.09538,1.09554,18
2023-12-20 19:00:00,1.09552,1.09594,1.09487,1.0957,18
2023-12-20 20:00:00,1.09569,1.09629,1.09547,1.09589,18
2023-12-20 21:00:00,1.09588,1.0959699999999999,1.09416,1.09457,18
2023-12-20 22:00:00,1.09455,1.09477,1.09302,1.09308,18
2023-12-20 23:00:00,1.09304,1.09427,1.09288,1.09412,17
2023-12-21 00:00:00,1.09388,1.09435,1.09361,1.09427,18
2023-12-21 01:00:00,1.0942,1.0945,1.09417,1.09424,18
2023-12-21 02:00:00,1.09423,1.09491,1.09402,1.09488,19
2023-12-21 03:00:00,1.09487,1.09525,1.09473,1.09515,19
2023-12-21 04:00:00,1.09514,1.09533,1.09443,1.09486,19
2023-12-21 05:00:00,1.09485,1.0949,1.09456,1.09481,18
2023-12-21 06:00:00,1.0948,1.0949200000000001,1.09463,1.09482,18
2023-12-21 07:00:00,1.09483,1.09549,1.09478,1.09537,19
2023-12-21 08:00:00,1.09537,1.09537,1.09422,1.0944,18
2023-12-21 09:00:00,1.0944,1.0949200000000001,1.09416,1.0946,18
2023-12-21 10:00:00,1.09459,1.09539,1.09381,1.09388,17
2023-12-21 11:00:00,1.09388,1.09456,1.09343,1.09428,18
2023-12-21 12:00:00,1.09428,1.0955300000000001,1.09392,1.09529,15
2023-12-21 13:00:00,1.0953,1.09838,1.09527,1.0979,18
2023-12-21 14:00:00,1.09791,1.09859,1.09761,1.0979700000000001,18
2023-12-21 15:00:00,1.09795,1.1001400000000001,1.09708,1.09899,18
2023-12-21 16:00:00,1.09899,1.10001,1.09812,1.09915,18
2023-12-21 17:00:00,1.09916,1.09937,1.09745,1.09888,18
2023-12-21 18:00:00,1.09887,1.09937,1.09784,1.09886,18
2023-12-21 19:00:00,1.09889,1.099,1.09769,1.09851,19
2023-12-21 20:00:00,1.09851,1.09903,1.09776,1.09889,18
